1507950001,46699963,2017-10-14T03:00:01Z
1507946400,46694186,2017-10-14T02:00:00Z
1507942800,46688934,2017-10-14T01:00:00Z
1507939200,46683330,2017-10-14T00:00:00Z
1507935600,46678038,2017-10-13T23:00:00Z
1507932000,46673239,2017-10-13T22:00:00Z
1507928400,46668964,2017-10-13T21:00:00Z
1507924800,46664520,2017-10-13T20:00:00Z
1507921201,46659978,2017-10-13T19:00:01Z
1507917600,46655301,2017-10-13T18:00:00Z
1507914000,46649069,2017-10-13T17:00:00Z
1507910400,46640382,2017-10-13T16:00:00Z
1507906801,46628970,2017-10-13T15:00:01Z
1507903200,46615929,2017-10-13T14:00:00Z
1507899600,46603915,2017-10-13T13:00:00Z
1507896000,46593084,2017-10-13T12:00:00Z
1507892400,46584144,2017-10-13T11:00:00Z
1507888800,46575069,2017-10-13T10:00:00Z
1507885200,46566392,2017-10-13T09:00:00Z
1507881601,46558541,2017-10-13T08:00:01Z
1507878000,46551419,2017-10-13T07:00:00Z
1507874401,46545146,2017-10-13T06:00:01Z
1507870801,46539482,2017-10-13T05:00:01Z
1507867200,46532997,2017-10-13T04:00:00Z
1507863600,46525141,2017-10-13T03:00:00Z
1507860000,46519940,2017-10-13T02:00:00Z
1507856400,46514798,2017-10-13T01:00:00Z
1507852800,46509826,2017-10-13T00:00:00Z
1507849200,46504105,2017-10-12T23:00:00Z
1507845600,46498369,2017-10-12T22:00:00Z
1507842000,46493415,2017-10-12T21:00:00Z
1507838400,46489483,2017-10-12T20:00:00Z
1507834800,46485292,2017-10-12T19:00:00Z
1507831200,46481151,2017-10-12T18:00:00Z
1507827600,46476504,2017-10-12T17:00:00Z
1507824000,46469435,2017-10-12T16:00:00Z
1507820401,46459521,2017-10-12T15:00:01Z
1507816800,46447307,2017-10-12T14:00:00Z
1507813200,46435036,2017-10-12T13:00:00Z
1507809600,46423381,2017-10-12T12:00:00Z
1507806000,46413739,2017-10-12T11:00:00Z
1507802400,46404345,2017-10-12T10:00:00Z
1507798800,46395205,2017-10-12T09:00:00Z
1507795200,46387464,2017-10-12T08:00:00Z
1507791600,46380653,2017-10-12T07:00:00Z
1507788000,46373462,2017-10-12T06:00:00Z
1507784401,46367773,2017-10-12T05:00:01Z
1507780800,46361045,2017-10-12T04:00:00Z
1507777200,46352653,2017-10-12T03:00:00Z
1507773600,46346411,2017-10-12T02:00:00Z
1507770000,46339642,2017-10-12T01:00:00Z
1507766400,46334196,2017-10-12T00:00:00Z
1507762800,46328960,2017-10-11T23:00:00Z
1507759200,46323243,2017-10-11T22:00:00Z
1507755600,46318696,2017-10-11T21:00:00Z
1507752000,46314890,2017-10-11T20:00:00Z
1507748400,46310970,2017-10-11T19:00:00Z
1507744800,46305814,2017-10-11T18:00:00Z
1507741200,46298548,2017-10-11T17:00:00Z
1507737600,46290731,2017-10-11T16:00:00Z
1507734000,46280608,2017-10-11T15:00:00Z
1507730401,46268807,2017-10-11T14:00:01Z
1507726800,46256502,2017-10-11T13:00:00Z
1507723200,46244126,2017-10-11T12:00:00Z
1507719600,46232125,2017-10-11T11:00:00Z
1507716000,46220162,2017-10-11T10:00:00Z
1507712400,46210289,2017-10-11T09:00:00Z
1507708800,46202685,2017-10-11T08:00:00Z
1507705200,46195965,2017-10-11T07:00:00Z
1507701600,46189280,2017-10-11T06:00:00Z
1507698001,46182724,2017-10-11T05:00:01Z
1507694400,46176191,2017-10-11T04:00:00Z
1507690800,46168577,2017-10-11T03:00:00Z
1507687200,46163281,2017-10-11T02:00:00Z
1507683600,46157841,2017-10-11T01:00:00Z
1507680000,46153098,2017-10-11T00:00:00Z
1507676400,46147590,2017-10-10T23:00:00Z
1507672800,46142300,2017-10-10T22:00:00Z
1507669200,46138164,2017-10-10T21:00:00Z
1507665600,46134035,2017-10-10T20:00:00Z
1507662000,46129572,2017-10-10T19:00:00Z
1507658400,46124646,2017-10-10T18:00:00Z
1507654800,46118375,2017-10-10T17:00:00Z
1507651200,46111326,2017-10-10T16:00:00Z
1507647601,46101621,2017-10-10T15:00:01Z
1507644000,46089570,2017-10-10T14:00:00Z
1507640400,46077464,2017-10-10T13:00:00Z
1507636800,46065650,2017-10-10T12:00:00Z
1507633200,46054467,2017-10-10T11:00:00Z
1507629600,46043518,2017-10-10T10:00:00Z
1507626000,46033716,2017-10-10T09:00:00Z
1507622400,46025540,2017-10-10T08:00:00Z
1507618800,46018396,2017-10-10T07:00:00Z
1507615201,46010443,2017-10-10T06:00:01Z
1507611600,46003945,2017-10-10T05:00:00Z
1507608000,45996759,2017-10-10T04:00:00Z
1507604400,45988457,2017-10-10T03:00:00Z
1507600800,45981800,2017-10-10T02:00:00Z
1507597200,45976083,2017-10-10T01:00:00Z
1507593600,45970231,2017-10-10T00:00:00Z
1507590000,45963999,2017-10-09T23:00:00Z
1507586400,45958636,2017-10-09T22:00:00Z
1507582800,45954005,2017-10-09T21:00:00Z
1507579200,45950564,2017-10-09T20:00:00Z
1507575601,45947150,2017-10-09T19:00:01Z
1507572000,45941674,2017-10-09T18:00:00Z
1507568400,45935413,2017-10-09T17:00:00Z
1507564800,45926239,2017-10-09T16:00:00Z
1507561201,45915216,2017-10-09T15:00:01Z
1507557600,45903075,2017-10-09T14:00:00Z
1507554001,45890717,2017-10-09T13:00:01Z
1507550400,45879400,2017-10-09T12:00:00Z
1507546800,45868383,2017-10-09T11:00:00Z
1507543200,45857296,2017-10-09T10:00:00Z
1507539600,45847714,2017-10-09T09:00:00Z
1507536000,45839290,2017-10-09T08:00:00Z
1507532400,45831275,2017-10-09T07:00:00Z
1507528800,45823790,2017-10-09T06:00:00Z
1507525201,45817227,2017-10-09T05:00:01Z
1507521600,45810758,2017-10-09T04:00:00Z
1507518000,45802783,2017-10-09T03:00:00Z
1507514400,45796019,2017-10-09T02:00:00Z
1507510800,45790112,2017-10-09T01:00:00Z
1507507200,45784208,2017-10-09T00:00:00Z
1507503600,45779546,2017-10-08T23:00:00Z
1507500000,45775196,2017-10-08T22:00:00Z
1507496400,45771579,2017-10-08T21:00:00Z
1507492800,45768220,2017-10-08T20:00:00Z
1507489200,45764333,2017-10-08T19:00:00Z
1507485600,45759880,2017-10-08T18:00:00Z
1507482000,45753820,2017-10-08T17:00:00Z
1507478400,45745452,2017-10-08T16:00:00Z
1507474801,45735227,2017-10-08T15:00:01Z
